,BBB s2,BBB s5,Greedy,1% Greedy,5% Greedy
0,0,0,0,0,0
1,0,0,35,-5,35
2,35,35,35,30,35
3,30,35,35,30,35
4,30,35,35,30,35
5,35,40,40,35,40
6,35,40,40,35,40
7,35,40,40,35,40
8,35,40,40,35,40
9,40,45,45,40,45
10,35,45,45,40,45
11,40,50,50,45,50
12,75,85,50,45,50
13,75,80,50,45,50
14,80,85,55,50,55
15,80,85,55,50,55
16,85,85,60,55,60
17,90,90,65,60,65
18,90,90,65,60,65
19,95,95,70,65,65
20,100,95,75,70,70
21,105,100,80,75,75
22,110,100,85,80,80
23,110,100,85,80,80
24,115,105,90,85,85
25,115,140,90,85,85
26,120,145,95,90,90
27,125,150,100,95,95
28,130,155,105,100,95
29,130,160,110,105,100
30,130,160,110,105,100
31,130,165,115,110,105
32,130,165,115,110,105
33,135,170,120,115,110
34,135,170,125,120,115
35,140,170,130,125,120
36,140,170,130,125,120
37,140,170,130,125,120
38,145,170,135,130,125
39,145,170,135,130,125
40,150,175,140,135,130
41,150,180,145,140,130
42,150,180,145,140,130
43,155,185,150,145,135
44,190,185,150,145,135
45,195,185,155,150,140
46,195,185,160,155,145
47,195,185,160,155,180
48,195,185,160,155,180
49,195,185,160,155,180
50,200,190,165,160,185
51,205,195,170,165,190
52,205,200,175,170,195
53,205,200,175,170,195
54,205,200,175,170,195
55,210,205,180,175,200
56,210,205,180,175,200
57,215,205,185,180,205
58,215,205,185,175,205
59,220,210,190,180,210
60,220,210,190,180,210
61,220,210,195,185,215
62,220,210,195,185,215
63,220,210,200,190,220
64,220,210,200,190,220
65,220,210,205,195,225
66,225,215,210,200,230
67,225,215,210,200,230
68,225,215,210,200,230
69,230,215,215,205,235
70,230,215,215,205,235
71,235,220,220,210,240
72,240,225,225,215,245
73,240,225,225,215,245
74,240,230,230,220,250
75,240,230,235,225,255
76,240,230,235,225,255
77,275,230,235,225,255
78,275,230,235,225,255
79,275,230,235,225,255
80,275,230,235,225,255
81,280,235,240,230,260
82,280,235,240,230,260
83,280,240,245,235,265
84,280,240,245,235,265
85,285,245,250,240,270
86,285,245,250,240,270
87,290,245,255,245,275
88,290,245,255,245,275
89,290,245,255,245,275
90,285,245,255,245,275
91,285,245,260,250,280
92,285,245,260,250,280
93,290,245,265,255,285
94,290,245,270,260,290
95,290,250,275,265,295
96,290,250,275,265,295
97,290,255,280,270,300
98,295,255,285,275,305
99,295,255,290,280,310
100,290,255,290,280,310
101,295,255,295,285,315
102,295,255,300,290,320
103,295,255,300,290,320
104,295,255,300,290,320
105,295,255,305,295,325
106,295,255,305,295,325
107,295,255,305,295,325
108,295,255,305,295,325
109,300,255,310,300,330
110,305,255,315,305,335
111,300,255,315,305,335
112,300,255,320,310,340
113,300,255,320,310,340
114,300,250,320,310,340
115,300,255,325,315,345
116,300,255,330,320,350
117,300,255,330,320,350
118,300,255,330,320,350
119,300,255,330,320,350
120,300,255,330,320,350
121,300,255,330,320,350
122,300,255,335,325,355
123,300,255,335,325,355
124,305,260,340,330,360
125,305,260,340,330,360
126,305,265,345,335,360
127,305,265,345,335,360
128,305,270,350,340,360
129,305,270,350,340,360
130,305,270,355,345,365
131,305,270,355,345,365
132,305,270,360,345,370
133,305,275,365,345,375
134,305,270,365,345,375
135,305,270,370,345,380
136,310,275,375,345,380
137,310,275,375,345,380
138,310,275,380,345,385
139,315,275,385,345,390
140,315,275,385,345,390
141,315,275,385,345,390
142,315,275,390,345,390
143,320,280,395,350,395
144,320,280,395,350,395
145,325,280,400,350,400
146,325,280,400,350,400
147,325,280,405,350,405
148,330,280,410,350,405
149,335,280,415,350,410
150,335,280,415,350,410
151,335,280,420,350,415
152,340,280,425,350,415
153,340,285,430,350,420
154,345,285,435,350,425
155,350,285,440,350,425
156,350,285,440,350,425
157,355,285,445,350,430
158,355,285,445,350,430
159,360,285,450,350,435
160,365,290,455,350,440
161,365,290,455,350,440
162,365,290,455,350,440
163,365,290,460,350,445
164,365,290,460,350,445
165,365,290,460,350,445
166,365,290,460,350,445
167,365,295,465,350,450
168,365,300,470,350,450
169,365,300,475,350,455
170,365,305,480,350,460
171,370,310,485,350,465
172,370,315,490,350,470
173,370,315,490,350,470
174,370,315,490,350,470
175,370,315,495,350,470
176,370,315,495,350,470
177,370,315,495,350,470
178,375,315,500,350,475
179,380,320,505,350,475
180,380,320,505,345,475
181,380,320,505,345,475
182,385,320,510,345,480
183,390,320,515,345,485
184,390,320,520,345,490
185,390,320,525,345,495
186,395,320,530,345,500
187,395,320,535,345,505
188,395,325,540,345,505
189,395,330,545,345,505
190,430,330,545,345,505
191,430,330,545,345,505
192,430,330,550,345,510
193,430,330,550,345,510
194,430,330,550,345,510
195,435,330,555,345,510
196,440,330,560,345,515
197,445,330,565,345,520
198,445,335,570,345,525
199,445,335,570,345,525
200,445,335,575,345,530
201,450,335,580,345,535
202,455,335,585,345,540
203,460,340,590,345,545
204,460,340,590,345,545
205,460,345,595,345,545
206,455,345,595,345,545
207,460,350,600,345,545
208,460,355,605,345,545
209,455,355,605,345,545
210,455,355,605,345,545
211,455,360,610,345,545
212,460,360,615,345,550
213,460,360,615,345,550
214,455,360,615,345,550
215,450,360,615,345,550
216,450,360,615,345,550
217,450,360,615,345,550
218,455,365,620,345,555
219,455,365,620,345,560
220,460,365,625,345,560
221,455,365,625,345,560
222,455,365,630,345,560
223,455,365,630,345,560
224,460,365,630,345,560
225,460,365,630,345,560
226,460,365,630,345,560
227,460,365,630,345,565
228,460,365,630,345,570
229,465,365,630,345,575
230,470,370,630,345,575
231,475,375,630,345,575
232,475,375,630,345,575
233,475,375,630,345,575
234,475,375,630,345,575
235,475,375,630,345,580
236,475,375,630,345,580
237,480,375,630,345,585
238,480,375,630,345,585
239,480,380,630,345,585
240,485,385,630,345,585
241,490,385,630,345,590
242,490,385,630,345,590
243,490,390,630,345,595
244,490,390,630,345,595
245,490,395,635,345,600
246,490,395,635,345,605
247,490,395,635,345,610
248,490,395,635,380,610
249,490,395,635,380,610
250,490,400,635,380,610
251,495,405,635,380,610
252,495,405,635,380,610
253,490,405,635,380,610
254,490,405,635,380,610
255,490,410,635,380,610
256,495,410,635,380,610
257,495,410,635,380,610
258,495,410,635,380,610
259,495,405,635,380,610
260,495,405,635,380,610
261,495,405,635,380,610
262,495,410,635,380,610
263,500,410,635,380,610
264,505,415,635,380,610
265,510,415,635,380,610
266,510,415,635,380,610
267,515,420,635,380,615
268,515,420,635,380,615
269,515,420,635,380,615
270,520,420,635,380,615
271,520,420,635,380,615
272,555,420,635,380,615
273,555,420,635,380,615
274,560,425,635,380,615
275,560,425,635,380,615
276,560,425,635,380,615
277,560,425,635,380,615
278,560,425,635,380,615
279,565,430,635,380,615
280,565,430,635,380,615
281,565,430,635,380,615
282,565,430,635,380,615
283,565,430,635,380,615
284,565,430,635,380,615
285,565,435,635,380,615
286,565,435,635,380,615
287,565,435,635,380,615
288,565,435,635,380,615
289,565,435,635,380,615
290,565,435,630,380,615
291,565,435,630,380,615
292,565,435,630,415,615
293,570,440,630,415,615
294,570,440,630,415,615
295,570,440,630,415,615
296,575,445,630,415,615
297,575,445,630,415,615
298,575,445,630,415,620
299,575,445,630,415,620
300,580,445,630,415,620
301,580,450,630,415,620
302,580,450,630,415,620
303,580,450,630,415,620
304,580,450,630,415,620
305,580,450,630,415,620
306,580,455,630,415,620
307,580,455,630,415,620
308,585,455,630,415,620
309,585,460,630,415,620
310,620,460,630,415,620
311,620,460,625,415,620
312,620,465,625,415,620
313,620,465,625,415,620
314,620,465,625,415,620
315,620,465,625,415,620
316,620,465,625,415,620
317,620,465,625,415,620
318,620,465,625,415,620
319,620,465,625,415,620
320,620,470,625,415,620
321,620,470,625,415,620
322,620,470,625,415,620
323,620,470,625,415,620
324,615,470,625,415,620
325,615,470,625,415,620
326,615,470,625,415,620
327,620,470,625,415,620
328,620,470,625,415,620
329,625,470,625,415,620
330,625,470,625,415,620
331,625,470,625,415,620
332,625,475,625,415,620
333,625,475,625,415,620
334,625,475,625,415,620
335,630,475,625,415,620
336,635,480,625,415,620
337,635,480,625,415,620
338,635,480,625,415,620
339,635,485,625,415,620
340,635,485,625,415,620
341,640,490,625,415,620
342,640,490,625,415,620
343,640,490,625,415,620
344,645,495,625,415,625
345,645,495,625,415,625
346,645,495,625,415,625
347,650,495,625,415,625
348,650,495,625,415,625
349,650,495,625,415,625
350,650,495,625,415,625
351,650,495,625,415,625
352,655,495,625,415,625
353,655,495,625,415,625
354,655,495,625,415,625
355,655,495,625,415,625
356,655,495,625,415,625
357,655,495,625,415,625
358,655,495,625,415,625
359,660,500,625,415,625
360,660,500,625,415,625
361,665,505,625,415,625
362,665,505,625,415,625
363,665,505,625,415,625
364,665,505,625,415,625
365,700,505,625,415,625
366,700,505,625,415,625
367,700,510,625,415,625
368,700,510,625,415,625
369,700,510,625,415,625
370,705,510,625,415,625
371,705,510,625,415,625
372,705,510,625,415,625
373,705,510,625,415,625
374,705,510,625,415,625
375,705,510,625,415,625
376,705,510,625,415,625
377,710,510,625,415,625
378,710,510,625,415,625
379,710,510,625,415,625
380,710,510,625,415,625
381,710,515,625,415,625
382,715,515,625,415,625
383,710,515,625,415,625
384,710,515,625,415,625
385,710,515,625,415,625
386,710,515,625,415,625
387,710,515,625,415,625
388,715,515,625,415,625
389,715,515,625,415,625
390,715,515,625,415,625
391,720,515,625,415,625
392,720,515,625,450,625
393,720,520,625,450,625
394,720,525,625,450,625
395,720,525,625,450,625
396,720,525,625,450,625
397,720,525,625,450,625
398,720,525,625,450,625
399,725,530,625,450,625
400,725,530,625,450,625
401,725,535,625,450,625
402,725,535,625,450,625
403,730,540,625,450,625
404,730,540,625,450,625
405,730,540,625,450,625
406,730,540,625,450,625
407,730,540,625,450,625
408,730,545,625,450,625
409,730,545,625,450,625
410,735,550,625,450,625
411,735,555,625,450,625
412,735,555,625,450,625
413,735,555,625,450,625
414,735,560,625,450,625
415,735,560,625,450,625
416,735,560,625,450,625
417,735,560,625,450,625
418,735,560,625,450,625
419,735,560,625,450,625
420,735,560,625,450,625
421,735,565,625,450,625
422,735,565,625,450,625
423,735,565,625,450,625
424,735,570,625,450,625
425,735,570,625,450,625
426,735,570,625,450,625
427,735,575,625,450,625
428,735,575,625,450,625
429,735,575,625,450,625
430,735,575,625,450,625
431,740,580,625,450,625
432,740,580,625,450,625
433,740,580,625,450,625
434,740,585,625,450,625
435,740,585,625,450,625
436,740,585,625,450,625
437,740,585,625,450,625
438,740,585,625,450,625
439,740,585,625,450,625
440,740,585,625,445,625
441,745,590,625,445,625
442,780,590,625,445,625
443,785,590,625,445,625
444,785,590,625,445,625
445,790,595,625,445,625
446,790,595,625,445,625
447,790,595,625,445,625
448,790,595,625,445,625
449,790,595,625,445,630
450,790,595,625,445,630
451,790,595,625,445,630
452,790,595,625,445,630
453,790,595,625,445,630
454,790,595,625,445,630
455,790,595,625,445,630
456,790,595,625,445,630
457,790,595,625,445,630
458,795,600,625,445,630
459,795,600,625,445,630
460,795,605,625,445,630
461,795,605,625,445,665
462,795,605,625,445,665
463,790,605,625,445,665
464,790,605,625,445,665
465,790,605,625,445,665
466,790,605,625,445,700
467,790,605,625,445,700
468,795,610,625,445,700
469,795,610,625,445,700
470,800,610,625,445,700
471,805,615,625,445,700
472,805,615,625,445,700
473,805,615,625,445,700
474,805,615,625,445,700
475,805,615,625,445,700
476,810,615,625,445,700
477,810,615,625,445,700
478,810,615,625,445,700
479,815,620,625,445,700
480,815,620,625,445,700
481,815,620,625,445,700
482,815,620,625,445,700
483,815,620,625,445,700
484,815,620,625,445,700
485,815,620,625,445,700
486,815,620,625,445,700
487,815,620,625,445,700
488,815,620,625,445,700
489,815,620,625,445,700
490,815,620,625,445,700
491,815,620,625,445,700
492,815,620,625,445,700
493,815,620,625,445,700
494,815,620,625,445,700
495,815,620,625,445,700
496,850,620,625,445,700
497,850,620,625,445,700
498,850,620,625,445,700
499,850,620,625,445,700
500,850,620,625,445,700
501,850,625,625,445,700
502,850,625,625,445,700
503,850,625,625,445,700
504,850,625,625,445,700
505,850,625,625,445,700
506,850,625,625,445,700
507,850,625,625,445,700
508,850,630,625,445,700
509,850,630,625,445,700
510,855,635,625,445,700
511,855,635,625,445,700
512,855,635,625,445,700
513,855,635,625,445,700
514,855,635,625,445,700
515,855,635,625,445,700
516,855,635,660,445,700
517,855,635,660,445,735
518,855,635,660,445,735
519,855,635,660,445,735
520,855,635,660,445,735
521,855,640,660,445,735
522,855,640,660,445,735
523,860,645,660,445,735
524,860,650,660,445,735
525,860,650,660,445,735
526,860,650,660,445,735
527,860,650,660,445,735
528,865,650,660,445,735
529,865,650,660,445,735
530,865,650,660,445,735
531,865,650,660,445,735
532,865,650,660,445,735
533,865,650,660,445,735
534,865,650,660,445,735
535,870,650,660,445,740
536,870,650,660,445,735
537,870,650,660,445,735
538,875,650,660,445,735
539,875,655,660,445,735
540,875,655,660,445,735
541,875,660,660,445,735
542,875,660,660,445,735
543,875,660,660,445,735
544,875,660,660,445,735
545,875,665,660,445,735
546,875,665,660,445,735
547,875,665,660,445,735
548,875,665,660,445,735
549,875,670,660,445,735
550,875,670,660,445,735
551,875,675,660,445,735
552,880,675,660,445,740
553,880,680,660,445,740
554,880,680,660,445,740
555,885,680,660,445,740
556,885,680,660,445,740
557,885,680,660,445,740
558,885,680,660,445,740
559,885,680,660,445,740
560,885,685,660,445,740
561,885,690,660,445,740
562,885,690,660,445,745
563,885,690,660,445,745
564,885,690,660,445,745
565,885,690,660,445,745
566,885,690,660,445,745
567,885,690,660,445,745
568,885,695,660,445,745
569,885,695,660,445,745
570,885,695,660,445,745
571,885,695,660,445,745
572,885,695,660,445,745
573,885,695,660,445,745
574,890,700,665,445,745
575,890,700,665,445,745
576,890,700,665,445,745
577,890,700,665,445,745
578,890,705,665,445,750
579,885,705,665,445,750
580,885,710,665,445,750
581,890,715,665,445,750
582,890,715,665,445,750
583,890,715,665,445,750
584,890,715,665,445,750
585,890,715,665,445,750
586,890,715,665,445,750
587,890,715,665,445,750
588,890,715,665,445,750
589,890,715,665,445,750
590,890,720,665,445,750
591,890,720,665,445,750
592,890,720,665,445,750
593,890,720,665,445,750
594,890,720,665,445,750
595,890,720,665,445,750
596,890,720,665,445,750
597,890,720,665,445,750
598,890,720,665,445,750
599,890,720,665,445,750
600,895,720,665,445,750
601,895,720,665,445,750
602,895,720,665,445,750
603,895,720,665,445,750
604,895,725,665,445,750
605,900,725,665,445,750
606,905,730,665,445,750
607,910,735,665,445,750
608,915,740,665,450,755
609,915,740,665,450,755
610,915,740,665,450,760
611,915,740,665,450,760
612,915,740,665,450,760
613,915,740,665,450,760
614,915,740,665,450,760
615,915,740,665,450,760
616,915,740,665,450,760
617,915,740,665,450,760
618,915,745,665,450,760
619,915,750,665,450,760
620,915,755,665,450,760
621,915,760,665,450,760
622,915,765,665,450,760
623,915,770,665,450,760
624,915,770,665,450,760
625,915,770,665,450,760
626,915,770,665,450,795
627,915,770,665,450,795
628,915,770,665,450,795
629,915,770,665,450,795
630,915,770,665,450,795
